Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
36606, 11, 0, 0, 0, 1721935, 8, 0
36606, 11, 0, 0, 0, 1721951, 8, 0
36606, 11, 0, 0, 0, 1721965, 8, 0
36606, 11, 0, 0, 0, 1721988, 8, 0
36606, 11, 0, 0, 0, 1722001, 8, 0
36606, 11, 0, 0, 0, 1722018, 8, 0
36606, 11, 0, 0, 0, 1722035, 8, 0
36606, 11, 0, 0, 0, 1722051, 8, 0
36606, 11, 0, 0, 0, 1722068, 8, 0
36606, 11, 0, 0, 0, 1722082, 8, 0
36606, 11, 0, 0, 0, 1722103, 8, 0
36606, 11, 0, 0, 0, 1722120, 8, 0
36606, 11, 0, 0, 0, 1722134, 8, 0
36606, 11, 0, 0, 0, 1722152, 8, 0
36606, 11, 0, 0, 0, 1722165, 8, 0
36606, 11, 0, 0, 0, 1722183, 8, 0
36606, 11, 0, 0, 0, 1722201, 8, 0
36606, 11, 0, 0, 0, 1722218, 8, 0
36606, 11, 0, 0, 0, 1722233, 8, 0
36606, 11, 0, 0, 0, 1722252, 8, 0
36606, 11, 0, 0, 0, 1722266, 8, 0
36606, 11, 0, 0, 0, 1722287, 8, 0
36606, 11, 0, 0, 0, 1722301, 8, 0
36606, 11, 0, 0, 0, 1722317, 8, 0
36606, 11, 0, 0, 0, 1722332, 8, 0
36606, 11, 0, 0, 0, 1722350, 8, 0
36606, 11, 0, 0, 0, 1722366, 8, 0
36606, 11, 0, 0, 0, 1722382, 8, 0
36606, 11, 0, 0, 0, 1722400, 8, 0
36606, 11, 0, 0, 0, 1722418, 8, 0
36606, 11, 0, 0, 0, 1722436, 8, 0
36606, 11, 0, 0, 0, 1722452, 8, 0
36606, 11, 0, 0, 0, 1722466, 8, 0
36606, 11, 0, 0, 0, 1722482, 8, 0
36606, 11, 0, 0, 0, 1722501, 8, 0
36606, 11, 0, 0, 0, 1722516, 8, 0
36606, 11, 0, 0, 0, 1722536, 8, 0
36606, 11, 0, 0, 0, 1722549, 8, 0
36606, 11, 0, 0, 0, 1722569, 8, 0
36606, 11, 0, 0, 0, 1722582, 8, 0
36606, 11, 0, 0, 0, 1722602, 8, 0
36606, 11, 0, 0, 0, 1722619, 8, 0
36606, 11, 0, 0, 0, 1722634, 8, 0
36606, 11, 0, 0, 0, 1722652, 8, 0
36606, 11, 0, 0, 0, 1722669, 8, 0
36606, 11, 0, 0, 0, 1722682, 8, 0
36606, 11, 0, 0, 0, 1722702, 8, 0
36606, 11, 0, 0, 0, 1722719, 8, 0
36606, 11, 0, 0, 0, 1722733, 8, 0
36606, 11, 0, 0, 0, 1722752, 8, 0
36606, 11, 0, 0, 0, 1722768, 8, 0
36606, 11, 0, 0, 0, 1722783, 8, 0
36606, 11, 0, 0, 0, 1722803, 8, 0
36606, 11, 0, 0, 0, 1722817, 8, 0
36606, 11, 0, 0, 0, 1722835, 8, 0
36606, 11, 0, 0, 0, 1722849, 8, 0
36606, 11, 0, 0, 0, 1722868, 8, 0
36606, 11, 0, 0, 0, 1722884, 8, 0
36606, 11, 0, 0, 0, 1722899, 8, 0
36606, 11, 0, 0, 0, 1722918, 8, 0
36606, 11, 0, 0, 0, 1722935, 8, 0
36606, 11, 0, 0, 0, 1722952, 8, 0
36606, 11, 0, 0, 0, 1722966, 8, 0
36606, 11, 0, 0, 0, 1722984, 8, 0
36606, 11, 0, 0, 0, 1723001, 8, 0
36606, 11, 0, 0, 0, 1723017, 8, 0
36606, 11, 0, 0, 0, 1723038, 8, 0
36606, 11, 0, 0, 0, 1723050, 8, 0
36606, 11, 0, 0, 0, 1723067, 8, 0
36606, 11, 0, 0, 0, 1723084, 8, 0
36606, 11, 0, 0, 0, 1723101, 8, 0
36606, 11, 0, 0, 0, 1723118, 8, 0
36606, 11, 0, 0, 0, 1723133, 8, 0
36606, 11, 0, 0, 0, 1723153, 8, 0
36606, 11, 0, 0, 0, 1723168, 8, 0
36606, 11, 0, 0, 0, 1723186, 8, 0
36606, 11, 0, 0, 0, 1723202, 8, 0
36606, 11, 0, 0, 0, 1723221, 8, 0
36606, 11, 0, 0, 0, 1723233, 8, 0
36606, 11, 0, 0, 0, 1723249, 8, 0
36606, 11, 0, 0, 0, 1723269, 8, 0
36606, 11, 0, 0, 0, 1723286, 8, 0
36606, 11, 0, 0, 0, 1723301, 8, 0
36606, 11, 0, 0, 0, 1723316, 8, 0
36606, 11, 0, 0, 0, 1723337, 8, 0
36606, 11, 0, 0, 0, 1723352, 8, 0
36606, 11, 0, 0, 0, 1723370, 8, 0
36606, 11, 0, 0, 0, 1723385, 8, 0
36606, 11, 0, 0, 0, 1723400, 8, 0
36606, 11, 0, 0, 0, 1723415, 8, 0
36606, 11, 0, 0, 0, 1723432, 8, 0
36606, 11, 0, 0, 0, 1723457, 8, 0
36606, 11, 0, 0, 0, 1723466, 8, 0
36606, 11, 0, 0, 0, 1723482, 8, 0
36606, 11, 0, 0, 0, 1723499, 8, 0
36606, 11, 0, 0, 0, 1723520, 8, 0
36606, 11, 0, 0, 0, 1723536, 8, 0
36606, 11, 0, 0, 0, 1723553, 8, 0
36606, 11, 0, 0, 0, 1723567, 8, 0
36606, 11, 0, 0, 0, 1723586, 8, 0
36606, 11, 0, 0, 0, 1723599, 8, 0
36606, 11, 0, 0, 0, 1723615, 8, 0
36606, 11, 0, 0, 0, 1723635, 8, 0
36606, 11, 0, 0, 0, 1723649, 8, 0
36606, 11, 0, 0, 0, 1723669, 8, 0
36606, 11, 0, 0, 0, 1723686, 8, 0
36606, 11, 0, 0, 0, 1723702, 8, 0
36606, 11, 0, 0, 0, 1723720, 8, 0
36606, 11, 0, 0, 0, 1723736, 8, 0
36606, 11, 0, 0, 0, 1723754, 8, 0
36606, 11, 0, 0, 0, 1723767, 8, 0
36606, 11, 0, 0, 0, 1723782, 8, 0
36606, 11, 0, 0, 0, 1723803, 8, 0
36606, 11, 0, 0, 0, 1723818, 8, 0
36606, 11, 0, 0, 0, 1723833, 8, 0
36606, 11, 0, 0, 0, 1723849, 8, 0
36606, 11, 0, 0, 0, 1723868, 8, 0
36606, 11, 0, 0, 0, 1723882, 8, 0
36606, 11, 0, 0, 0, 1723905, 8, 0
36606, 11, 0, 0, 0, 1723916, 8, 0
36606, 11, 0, 0, 0, 1723935, 8, 0
36606, 11, 0, 0, 0, 1723949, 8, 0
36606, 11, 0, 0, 0, 1723966, 8, 0
36606, 11, 0, 0, 0, 1723986, 8, 0
36606, 11, 0, 0, 0, 1724002, 8, 0
36606, 11, 0, 0, 0, 1724020, 8, 0
36606, 11, 0, 0, 0, 1724034, 8, 0
36606, 11, 0, 0, 0, 1724053, 8, 0
36606, 11, 0, 0, 0, 1724067, 8, 0
36606, 11, 0, 0, 0, 1724086, 8, 0
36606, 11, 0, 0, 0, 1724102, 8, 0
36606, 11, 0, 0, 0, 1724122, 8, 0
36606, 11, 0, 0, 0, 1724134, 8, 0
36606, 11, 0, 0, 0, 1724149, 8, 0
36606, 11, 0, 0, 0, 1724170, 8, 0
36606, 11, 0, 0, 0, 1724183, 8, 0
36606, 11, 0, 0, 0, 1724202, 8, 0
36606, 11, 0, 0, 0, 1724218, 8, 0
36606, 11, 0, 0, 0, 1724237, 8, 0
36606, 11, 0, 0, 0, 1724250, 8, 0
36606, 11, 0, 0, 0, 1724266, 8, 0
36606, 11, 0, 0, 0, 1724282, 8, 0
36606, 11, 0, 0, 0, 1724304, 8, 0
36606, 11, 0, 0, 0, 1724319, 8, 0
36606, 11, 0, 0, 0, 1724337, 8, 0
36606, 11, 0, 0, 0, 1724352, 8, 0
36606, 11, 0, 0, 0, 1724365, 8, 0
36606, 11, 0, 0, 0, 1724388, 8, 0
36606, 11, 0, 0, 0, 1724399, 8, 0
36606, 11, 0, 0, 0, 1724421, 8, 0
36606, 11, 0, 0, 0, 1724436, 8, 0
36606, 11, 0, 0, 0, 1724452, 8, 0
36606, 11, 0, 0, 0, 1724469, 8, 0
36606, 11, 0, 0, 0, 1724485, 8, 0
36606, 11, 0, 0, 0, 1724499, 8, 0
36606, 11, 0, 0, 0, 1724518, 8, 0
36606, 11, 0, 0, 0, 1724532, 8, 0
36606, 11, 0, 0, 0, 1724553, 8, 0
36606, 11, 0, 0, 0, 1724568, 8, 0
36606, 11, 0, 0, 0, 1724589, 8, 0
36606, 11, 0, 0, 0, 1724601, 8, 0
36606, 11, 0, 0, 0, 1724620, 8, 0
36606, 11, 0, 0, 0, 1724634, 8, 0
36606, 11, 0, 0, 0, 1724653, 8, 0
36606, 11, 0, 0, 0, 1724667, 8, 0
36606, 11, 0, 0, 0, 1724684, 8, 0
36606, 11, 0, 0, 0, 1724698, 8, 0
36606, 11, 0, 0, 0, 1724715, 8, 0
36606, 11, 0, 0, 0, 1724736, 8, 0
36606, 11, 0, 0, 0, 1724749, 8, 0
36606, 11, 0, 0, 0, 1724769, 8, 0
36606, 11, 0, 0, 0, 1724784, 8, 0
36606, 11, 0, 0, 0, 1724801, 8, 0
36606, 11, 0, 0, 0, 1724818, 8, 0
36606, 11, 0, 0, 0, 1724837, 8, 0
36606, 11, 0, 0, 0, 1724853, 8, 0
36606, 11, 0, 0, 0, 1724869, 8, 0
36606, 11, 0, 0, 0, 1724951, 9, 0
36606, 11, 0, 0, 0, 1724969, 9, 0
36606, 11, 0, 0, 0, 1724986, 9, 0
36606, 11, 0, 0, 0, 1725002, 9, 0
36606, 11, 0, 0, 0, 1725021, 9, 0
36606, 11, 0, 0, 0, 1725037, 9, 0
36606, 11, 0, 0, 0, 1725053, 9, 0
36606, 11, 0, 0, 0, 1725070, 9, 0
36606, 11, 0, 0, 0, 1725085, 9, 0
36606, 11, 0, 0, 0, 1725106, 9, 0
36606, 11, 0, 0, 0, 1725121, 9, 0
36606, 11, 0, 0, 0, 1725134, 9, 0
36606, 11, 0, 0, 0, 1725157, 9, 0
36606, 11, 0, 0, 0, 1725170, 9, 0
36606, 11, 0, 0, 0, 1725184, 9, 0
36606, 11, 0, 0, 0, 1725202, 9, 0
36606, 11, 0, 0, 0, 1725219, 9, 0
36606, 11, 0, 0, 0, 1725236, 9, 0
36606, 11, 0, 0, 0, 1725251, 9, 0
36606, 11, 0, 0, 0, 1725272, 9, 0
36606, 11, 0, 0, 0, 1725286, 9, 0
36606, 11, 0, 0, 0, 1725304, 9, 0
36606, 11, 0, 0, 0, 1725321, 9, 0
36606, 11, 0, 0, 0, 1725338, 9, 0
36606, 11, 0, 0, 0, 1725353, 9, 0
36606, 11, 0, 0, 0, 1725373, 9, 0
36606, 11, 0, 0, 0, 1725386, 9, 0
36606, 11, 0, 0, 0, 1725403, 9, 0
36606, 11, 0, 0, 0, 1725422, 9, 0
36606, 11, 0, 0, 0, 1725437, 9, 0
36606, 11, 0, 0, 0, 1725453, 9, 0
36606, 11, 0, 0, 0, 1725468, 9, 0
36606, 11, 0, 0, 0, 1725485, 9, 0
36606, 11, 0, 0, 0, 1725501, 9, 0
36606, 11, 0, 0, 0, 1725521, 9, 0
36606, 11, 0, 0, 0, 1725537, 9, 0
36606, 11, 0, 0, 0, 1725556, 9, 0
36606, 11, 0, 0, 0, 1725571, 9, 0
36606, 11, 0, 0, 0, 1725587, 9, 0
36606, 11, 0, 0, 0, 1725604, 9, 0
36606, 11, 0, 0, 0, 1725620, 9, 0
36606, 11, 0, 0, 0, 1725636, 9, 0
36606, 11, 0, 0, 0, 1725651, 9, 0
36606, 11, 0, 0, 0, 1725670, 9, 0
36606, 11, 0, 0, 0, 1725685, 9, 0
36606, 11, 0, 0, 0, 1725703, 9, 0
36606, 11, 0, 0, 0, 1725721, 9, 0
36606, 11, 0, 0, 0, 1725738, 9, 0
36606, 11, 0, 0, 0, 1725753, 9, 0
36606, 11, 0, 0, 0, 1725770, 9, 0
36606, 11, 0, 0, 0, 1725785, 9, 0
36606, 11, 0, 0, 0, 1725802, 9, 0
36606, 11, 0, 0, 0, 1725820, 9, 0
36606, 11, 0, 0, 0, 1725835, 9, 0
36606, 11, 0, 0, 0, 1725854, 9, 0
36606, 11, 0, 0, 0, 1725870, 9, 0
36606, 11, 0, 0, 0, 1725887, 9, 0
36606, 11, 0, 0, 0, 1725903, 9, 0
36606, 11, 0, 0, 0, 1725921, 9, 0
36606, 11, 0, 0, 0, 1725936, 9, 0
36606, 11, 0, 0, 0, 1725953, 9, 0
36606, 11, 0, 0, 0, 1725970, 9, 0
36606, 11, 0, 0, 0, 1725985, 9, 0
36606, 11, 0, 0, 0, 1726003, 9, 0
36606, 11, 0, 0, 0, 1726023, 9, 0
36606, 11, 0, 0, 0, 1726038, 9, 0
36606, 11, 0, 0, 0, 1726054, 9, 0
36606, 11, 0, 0, 0, 1726070, 9, 0
36606, 11, 0, 0, 0, 1726084, 9, 0
36606, 11, 0, 0, 0, 1726101, 9, 0
36606, 11, 0, 0, 0, 1726119, 9, 0
36606, 11, 0, 0, 0, 1726137, 9, 0
36606, 11, 0, 0, 0, 1726153, 9, 0
36606, 11, 0, 0, 0, 1726170, 9, 0
36606, 11, 0, 0, 0, 1726187, 9, 0
36606, 11, 0, 0, 0, 1726207, 9, 0
36606, 11, 0, 0, 0, 1726221, 9, 0
36606, 11, 0, 0, 0, 1726238, 9, 0
36606, 11, 0, 0, 0, 1726253, 9, 0
36606, 11, 0, 0, 0, 1726270, 9, 0
36606, 11, 0, 0, 0, 1726287, 9, 0
36606, 11, 0, 0, 0, 1726302, 9, 0
36606, 11, 0, 0, 0, 1726320, 9, 0
36606, 11, 0, 0, 0, 1726335, 9, 0
36606, 11, 0, 0, 0, 1726353, 9, 0
36606, 11, 0, 0, 0, 1726370, 9, 0
36606, 11, 0, 0, 0, 1726387, 9, 0
36606, 11, 0, 0, 0, 1726402, 9, 0
36606, 11, 0, 0, 0, 1726418, 9, 0
36606, 11, 0, 0, 0, 1726437, 9, 0
36606, 11, 0, 0, 0, 1726453, 9, 0
36606, 11, 0, 0, 0, 1726470, 9, 0
36606, 11, 0, 0, 0, 1726488, 9, 0
36606, 11, 0, 0, 0, 1726505, 9, 0
36606, 11, 0, 0, 0, 1726521, 9, 0
36606, 11, 0, 0, 0, 1726535, 9, 0
36606, 11, 0, 0, 0, 1726552, 9, 0
36606, 11, 0, 0, 0, 1726571, 9, 0
36606, 11, 0, 0, 0, 1726584, 9, 0
36606, 11, 0, 0, 0, 1726603, 9, 0
36606, 11, 0, 0, 0, 1726620, 9, 0
36606, 11, 0, 0, 0, 1726636, 9, 0
36606, 11, 0, 0, 0, 1726653, 9, 0
36606, 11, 0, 0, 0, 1726670, 9, 0
36606, 11, 0, 0, 0, 1726689, 9, 0
36606, 11, 0, 0, 0, 1726703, 9, 0
36606, 11, 0, 0, 0, 1726718, 9, 0
36606, 11, 0, 0, 0, 1726739, 9, 0
36606, 11, 0, 0, 0, 1726753, 9, 0
36606, 11, 0, 0, 0, 1726770, 9, 0
36606, 11, 0, 0, 0, 1726788, 9, 0
36606, 11, 0, 0, 0, 1726803, 9, 0
36606, 11, 0, 0, 0, 1726821, 9, 0
36606, 11, 0, 0, 0, 1726838, 9, 0
36606, 11, 0, 0, 0, 1726853, 9, 0
36606, 11, 0, 0, 0, 1726871, 9, 0
36606, 11, 0, 0, 0, 1726885, 9, 0
36606, 11, 0, 0, 0, 1726902, 9, 0
36606, 11, 0, 0, 0, 1726920, 9, 0
36606, 11, 0, 0, 0, 1726938, 9, 0
36606, 11, 0, 0, 0, 1726951, 9, 0
36606, 11, 0, 0, 0, 1726968, 9, 0
36606, 11, 0, 0, 0, 1726990, 9, 0
36606, 11, 0, 0, 0, 1727001, 9, 0
36606, 11, 0, 0, 0, 1727018, 9, 0
36606, 11, 0, 0, 0, 1727039, 9, 0
36606, 11, 0, 0, 0, 1727054, 9, 0
36606, 11, 0, 0, 0, 1727070, 9, 0
36606, 11, 0, 0, 0, 1727088, 9, 0
36606, 11, 0, 0, 0, 1727101, 9, 0
36606, 11, 0, 0, 0, 1727123, 9, 0
36606, 11, 0, 0, 0, 1727137, 9, 0
36606, 11, 0, 0, 0, 1727153, 9, 0
36606, 11, 0, 0, 0, 1727172, 9, 0
36606, 11, 0, 0, 0, 1727192, 9, 0
36606, 11, 0, 0, 0, 1727201, 9, 0
36606, 11, 0, 0, 0, 1727217, 9, 0
36606, 11, 0, 0, 0, 1727237, 9, 0
36606, 11, 0, 0, 0, 1727251, 9, 0
36606, 11, 0, 0, 0, 1727269, 9, 0
36606, 11, 0, 0, 0, 1727289, 9, 0
36606, 11, 0, 0, 0, 1727301, 9, 0
36606, 11, 0, 0, 0, 1727323, 9, 0
36606, 11, 0, 0, 0, 1727338, 9, 0
36606, 11, 0, 0, 0, 1727351, 9, 0
36606, 11, 0, 0, 0, 1727371, 9, 0
36606, 11, 0, 0, 0, 1727385, 9, 0
36606, 11, 0, 0, 0, 1727404, 9, 0
36606, 11, 0, 0, 0, 1727421, 9, 0
36606, 11, 0, 0, 0, 1727437, 9, 0
36606, 11, 0, 0, 0, 1727454, 9, 0
36606, 11, 0, 0, 0, 1727472, 9, 0
36606, 11, 0, 0, 0, 1727488, 9, 0
36606, 11, 0, 0, 0, 1727505, 9, 0
36606, 11, 0, 0, 0, 1727521, 9, 0
36606, 11, 0, 0, 0, 1727538, 9, 0
36606, 11, 0, 0, 0, 1727554, 9, 0
36606, 11, 0, 0, 0, 1727571, 9, 0
36606, 11, 0, 0, 0, 1727589, 9, 0
36606, 11, 0, 0, 0, 1727602, 9, 0
36606, 11, 0, 0, 0, 1727620, 9, 0
36606, 11, 0, 0, 0, 1727635, 9, 0
36606, 11, 0, 0, 0, 1727656, 9, 0
36606, 11, 0, 0, 0, 1727668, 9, 0
36606, 11, 0, 0, 0, 1727686, 9, 0
36606, 11, 0, 0, 0, 1727702, 9, 0
36606, 11, 0, 0, 0, 1727719, 9, 0
36606, 11, 0, 0, 0, 1727739, 9, 0
36606, 11, 0, 0, 0, 1727754, 9, 0
36606, 11, 0, 0, 0, 1727771, 9, 0
36606, 11, 0, 0, 0, 1727787, 9, 0
36606, 11, 0, 0, 0, 1727804, 9, 0
36606, 11, 0, 0, 0, 1727821, 9, 0
36606, 11, 0, 0, 0, 1727835, 9, 0
36606, 11, 0, 0, 0, 1727852, 9, 0
36606, 11, 0, 0, 0, 1727868, 9, 0
36606, 11, 0, 0, 0, 1727888, 9, 0
36606, 11, 0, 0, 0, 1727904, 9, 0
36606, 11, 0, 0, 0, 1727919, 9, 0
36606, 11, 0, 0, 0, 1727938, 9, 0
36606, 11, 0, 0, 0, 1727954, 9, 0
36606, 11, 0, 0, 0, 1727969, 9, 0
36606, 11, 0, 0, 0, 1727988, 9, 0
36606, 11, 0, 0, 0, 1728005, 9, 0
36606, 11, 0, 0, 0, 1728019, 9, 0
36606, 11, 0, 0, 0, 1728037, 9, 0
36606, 11, 0, 0, 0, 1728052, 9, 0
36606, 11, 0, 0, 0, 1728070, 9, 0
36606, 11, 0, 0, 0, 1728087, 9, 0
36606, 11, 0, 0, 0, 1728104, 9, 0
36606, 11, 0, 0, 0, 1728121, 9, 0
36606, 11, 0, 0, 0, 1728135, 9, 0
36606, 11, 0, 0, 0, 1728152, 9, 0
36606, 11, 0, 0, 0, 1728174, 9, 0
36606, 11, 0, 0, 0, 1728186, 9, 0
36606, 11, 0, 0, 0, 1728201, 9, 0
36606, 11, 0, 0, 0, 1728220, 9, 0
36606, 11, 0, 0, 0, 1728238, 9, 0
36606, 11, 0, 0, 0, 1728252, 9, 0
36606, 11, 0, 0, 0, 1728271, 9, 0
36606, 11, 0, 0, 0, 1728286, 9, 0
36606, 11, 0, 0, 0, 1728302, 9, 0
36606, 11, 0, 0, 0, 1728321, 9, 0
36606, 11, 0, 0, 0, 1728339, 9, 0
36606, 11, 0, 0, 0, 1728354, 9, 0
36606, 11, 0, 0, 0, 1728371, 9, 0
36606, 11, 0, 0, 0, 1728386, 9, 0
36606, 11, 0, 0, 0, 1728406, 9, 0
36606, 11, 0, 0, 0, 1728419, 9, 0
36606, 11, 0, 0, 0, 1728463, 9, 0
36606, 11, 0, 0, 0, 1728481, 9, 0
36606, 11, 0, 0, 0, 1728499, 9, 0
36606, 11, 0, 0, 0, 1728517, 9, 0
36606, 11, 0, 0, 0, 1728533, 9, 0
36606, 11, 0, 0, 0, 1728553, 9, 0
36606, 11, 0, 0, 0, 1728566, 9, 0
36606, 11, 0, 0, 0, 1728584, 9, 0
36606, 11, 0, 0, 0, 1728600, 9, 0
36606, 11, 0, 0, 0, 1728619, 9, 0
36606, 11, 0, 0, 0, 1728631, 9, 0
36606, 11, 0, 0, 0, 1728654, 9, 0
36606, 11, 0, 0, 0, 1728665, 9, 0
36606, 11, 0, 0, 0, 1728685, 9, 0
36606, 11, 0, 0, 0, 1728699, 9, 0
36606, 11, 0, 0, 0, 1728715, 9, 0
36606, 11, 0, 0, 0, 1728736, 9, 0
36606, 11, 0, 0, 0, 1728751, 9, 0
36606, 11, 0, 0, 0, 1728769, 9, 0
36606, 11, 0, 0, 0, 1728782, 9, 0
36606, 11, 0, 0, 0, 1728798, 9, 0
36606, 11, 0, 0, 0, 1728815, 9, 0
36606, 11, 0, 0, 0, 1728836, 9, 0
36606, 11, 0, 0, 0, 1728851, 9, 0
36606, 11, 0, 0, 0, 1728865, 9, 0
36606, 11, 0, 0, 0, 1728883, 9, 0
36606, 11, 0, 0, 0, 1728901, 9, 0
36606, 11, 0, 0, 0, 1728917, 9, 0
36606, 11, 0, 0, 0, 1728932, 9, 0
36606, 11, 0, 0, 0, 1728953, 9, 0
36606, 11, 0, 0, 0, 1728965, 9, 0
36606, 11, 0, 0, 0, 1728986, 9, 0
36606, 11, 0, 0, 0, 1729000, 9, 0
36606, 11, 0, 0, 0, 1729017, 9, 0
36606, 11, 0, 0, 0, 1729032, 9, 0
36606, 11, 0, 0, 0, 1729048, 9, 0
36606, 11, 0, 0, 0, 1729070, 9, 0
36606, 11, 0, 0, 0, 1729081, 9, 0
36606, 11, 0, 0, 0, 1729101, 9, 0
36606, 11, 0, 0, 0, 1729115, 9, 0
36606, 11, 0, 0, 0, 1729137, 9, 0
36606, 11, 0, 0, 0, 1729150, 9, 0
36606, 11, 0, 0, 0, 1729166, 9, 0
36606, 11, 0, 0, 0, 1729182, 9, 0
36606, 11, 0, 0, 0, 1729201, 9, 0
36606, 11, 0, 0, 0, 1729215, 9, 0
36606, 11, 0, 0, 0, 1729234, 9, 0
36606, 11, 0, 0, 0, 1729250, 9, 0
36606, 11, 0, 0, 0, 1729266, 9, 0
36606, 11, 0, 0, 0, 1729282, 9, 0
36606, 11, 0, 0, 0, 1729303, 9, 0
36606, 11, 0, 0, 0, 1729315, 9, 0
36606, 11, 0, 0, 0, 1729335, 9, 0
36606, 11, 0, 0, 0, 1729349, 9, 0
36606, 11, 0, 0, 0, 1729365, 9, 0
36606, 11, 0, 0, 0, 1729381, 9, 0
36606, 11, 0, 0, 0, 1729400, 9, 0
36606, 11, 0, 0, 0, 1729419, 9, 0
36606, 11, 0, 0, 0, 1729432, 9, 0
36606, 11, 0, 0, 0, 1729448, 9, 0
36606, 11, 0, 0, 0, 1729466, 9, 0
36606, 11, 0, 0, 0, 1729486, 9, 0
36606, 11, 0, 0, 0, 1729501, 9, 0
36606, 11, 0, 0, 0, 1729515, 9, 0
36606, 11, 0, 0, 0, 1729535, 9, 0
36606, 11, 0, 0, 0, 1729548, 9, 0
36606, 11, 0, 0, 0, 1729570, 9, 0
36606, 11, 0, 0, 0, 1729584, 9, 0
36606, 11, 0, 0, 0, 1729599, 9, 0
36606, 11, 0, 0, 0, 1729617, 9, 0
36606, 11, 0, 0, 0, 1729632, 9, 0
36606, 11, 0, 0, 0, 1729648, 9, 0
36606, 11, 0, 0, 0, 1729665, 9, 0
36606, 11, 0, 0, 0, 1729686, 9, 0
36606, 11, 0, 0, 0, 1729699, 9, 0
36606, 11, 0, 0, 0, 1729716, 9, 0
36606, 11, 0, 0, 0, 1729734, 9, 0
36606, 11, 0, 0, 0, 1729749, 9, 0
36606, 11, 0, 0, 0, 1729766, 9, 0
36606, 11, 0, 0, 0, 1729782, 9, 0
36606, 11, 0, 0, 0, 1729803, 9, 0
36606, 11, 0, 0, 0, 1729816, 9, 0
36606, 11, 0, 0, 0, 1729832, 9, 0
36606, 11, 0, 0, 0, 1729853, 9, 0
36606, 11, 0, 0, 0, 1729866, 9, 0
36606, 11, 0, 0, 0, 1729883, 9, 0
36606, 11, 0, 0, 0, 1729903, 9, 0
36606, 11, 0, 0, 0, 1729916, 9, 0
36606, 11, 0, 0, 0, 1729933, 9, 0
36606, 11, 0, 0, 0, 1729949, 9, 0
36606, 11, 0, 0, 0, 1729965, 9, 0
36606, 11, 0, 0, 0, 1729983, 9, 0
36606, 11, 0, 0, 0, 1729999, 9, 0
36606, 11, 0, 0, 0, 1730021, 9, 0
36606, 11, 0, 0, 0, 1730032, 9, 0
36606, 11, 0, 0, 0, 1730052, 9, 0
36606, 11, 0, 0, 0, 1730065, 9, 0
36606, 11, 0, 0, 0, 1730085, 9, 0
36606, 11, 0, 0, 0, 1730099, 9, 0
36606, 11, 0, 0, 0, 1730115, 9, 0
36606, 11, 0, 0, 0, 1730137, 9, 0
36606, 11, 0, 0, 0, 1730149, 9, 0
36606, 11, 0, 0, 0, 1730170, 9, 0
36606, 11, 0, 0, 0, 1730184, 9, 0
36606, 11, 0, 0, 0, 1730201, 9, 0
36606, 11, 0, 0, 0, 1730216, 9, 0
36606, 11, 0, 0, 0, 1730232, 9, 0
36606, 11, 0, 0, 0, 1730249, 9, 0
36606, 11, 0, 0, 0, 1730266, 9, 0
36606, 11, 0, 0, 0, 1730286, 9, 0
36606, 11, 0, 0, 0, 1730299, 9, 0
36606, 11, 0, 0, 0, 1730318, 9, 0
36606, 11, 0, 0, 0, 1730336, 9, 0
36606, 11, 0, 0, 0, 1730351, 9, 0
36606, 11, 0, 0, 0, 1730366, 9, 0
36606, 11, 0, 0, 0, 1730383, 9, 0
36606, 11, 0, 0, 0, 1730401, 9, 0
36606, 11, 0, 0, 0, 1730420, 9, 0
36606, 11, 0, 0, 0, 1730434, 9, 0
36606, 11, 0, 0, 0, 1730453, 9, 0
36606, 11, 0, 0, 0, 1730466, 9, 0
36606, 11, 0, 0, 0, 1730486, 9, 0
36606, 11, 0, 0, 0, 1730502, 9, 0
36606, 11, 0, 0, 0, 1730516, 9, 0
36606, 11, 0, 0, 0, 1730536, 9, 0
36606, 11, 0, 0, 0, 1730549, 9, 0
36606, 11, 0, 0, 0, 1730566, 9, 0
36606, 11, 0, 0, 0, 1730582, 9, 0
36606, 11, 0, 0, 0, 1730600, 9, 0
36606, 11, 0, 0, 0, 1730615, 9, 0
36606, 11, 0, 0, 0, 1730635, 9, 0
36606, 11, 0, 0, 0, 1730651, 9, 0
36606, 11, 0, 0, 0, 1730669, 9, 0
36606, 11, 0, 0, 0, 1730683, 9, 0
36606, 11, 0, 0, 0, 1730699, 9, 0
36606, 11, 0, 0, 0, 1730722, 9, 0
36606, 11, 0, 0, 0, 1730733, 9, 0
36606, 11, 0, 0, 0, 1730752, 9, 0
36606, 11, 0, 0, 0, 1730767, 9, 0
36606, 11, 0, 0, 0, 1730785, 9, 0
36606, 11, 0, 0, 0, 1730803, 9, 0
36606, 11, 0, 0, 0, 1730816, 9, 0
36606, 11, 0, 0, 0, 1730837, 9, 0
36606, 11, 0, 0, 0, 1730849, 9, 0
36606, 11, 0, 0, 0, 1730866, 9, 0
36606, 11, 0, 0, 0, 1730887, 9, 0
36606, 11, 0, 0, 0, 1730899, 9, 0
36606, 11, 0, 0, 0, 1730916, 9, 0
36606, 11, 0, 0, 0, 1730935, 9, 0
36606, 11, 0, 0, 0, 1730950, 9, 0
